tf,arm,dna,seed,entry,family,motif,tf_name,m_pearsonr,m_spearmanr,m_auroc,m_ic_weighted_pcc,m_mae,entry_key,selffam
egr1,augmented,frozen,0,7dcj_A_HSF1_HUMAN.H11MO.0.A,HSF,HSF1,Heat shock factor protein 1,0.8101396277197637,0.4613211768802618,0.9739583333333334,0.6930092211119832,0.4195230007171631,7dcj_A_HSF1_HUMAN.H11MO.0.A.npz,False
egr1,augmented,frozen,0,5hdn_A_HSF1_HUMAN.H11MO.0.A,HSF,HSF1,Heat shock factor protein 1,0.6397898832801729,0.4358113883008419,0.8975694444444445,0.4063929852460902,0.6208047270774841,5hdn_A_HSF1_HUMAN.H11MO.0.A.npz,False
egr1,augmented,frozen,0,3wtw_C_ETS1_HUMAN.H11MO.0.A,ETS,ETS1,Runt-related transcription factor 1,0.6217224675696343,0.33999999999999997,0.8900000000000001,0.5036732996126069,0.639520525932312,3wtw_C_ETS1_HUMAN.H11MO.0.A.npz,False
egr1,augmented,frozen,0,4l0z_B_MA0098.3.jaspar,ETS,MA0098.3,RUNX1,0.6785734577351832,0.4897621616317254,0.9120370370370372,0.5482155111670521,0.6432608366012573,4l0z_B_MA0098.3.jaspar.npz,False
egr1,augmented,frozen,0,3wtu_C_ETS1_HUMAN.H11MO.0.A,ETS,ETS1,Runt-related transcription factor 1,0.6372669066302479,0.41999999999999993,0.9100000000000001,0.5116907436623138,0.5810931324958801,3wtu_C_ETS1_HUMAN.H11MO.0.A.npz,False
egr1,augmented,frozen,0,3wts_C_ETS1_HUMAN.H11MO.0.A,ETS,ETS1,Runt-related transcription factor 1,0.6211132577911485,0.33,0.9066666666666667,0.505881391525163,0.6272709965705872,3wts_C_ETS1_HUMAN.H11MO.0.A.npz,False
egr1,augmented,frozen,0,3wtw_H_MA0098.3.jaspar,ETS,MA0098.3,Runt-related transcription factor 1,0.5930265774120926,0.36395077333088355,0.9027777777777778,0.4900628838265549,0.7429481744766235,3wtw_H_MA0098.3.jaspar.npz,False
egr1,augmented,frozen,0,1n6j_A_MA0660.1.jaspar,MADS-box,MA0660.1,Myocyte-specific enhancer factor 2B,0.5997292176820338,0.6057038418306917,0.92578125,0.5495909213333368,0.6821305751800537,1n6j_A_MA0660.1.jaspar.npz,False
egr1,augmented,frozen,0,6byy_A_MA0660.1.jaspar,MADS-box,MA0660.1,MEF2 CHIMERA,0.8063352336434441,0.6958275192939849,1.0,0.5887592037366027,0.546150803565979,6byy_A_MA0660.1.jaspar.npz,False
egr1,augmented,frozen,0,6byy_D_MA0660.1.jaspar,MADS-box,MA0660.1,MEF2 CHIMERA,0.7779911450213857,0.5564839022507115,1.0,0.6559739919699639,0.5432814955711365,6byy_D_MA0660.1.jaspar.npz,False
egr1,augmented,frozen,0,1n6j_B_MEF2B_HUMAN.H11MO.0.A,MADS-box,MEF2B,Myocyte-specific enhancer factor 2B,0.45287895752117036,0.4732455532033676,0.7362055933484505,0.2888477062888189,0.8039023280143738,1n6j_B_MEF2B_HUMAN.H11MO.0.A.npz,False
egr1,augmented,frozen,0,6byy_B_MA0660.1.jaspar,MADS-box,MA0660.1,MEF2 CHIMERA,0.8063352590737244,0.6958275192939849,1.0,0.5887592090706948,0.5461507439613342,6byy_B_MA0660.1.jaspar.npz,False
egr1,augmented,frozen,0,1c7u_B_MEF2A_HUMAN.H11MO.0.A,MADS-box,MEF2A,"MYOCYTE-SPECIFIC ENHANCER FACTOR 2A, C4 FORM",0.13962028928411505,0.11666666666666668,0.610082304526749,0.10644063076794537,1.0204148292541504,1c7u_B_MEF2A_HUMAN.H11MO.0.A.npz,False
egr1,augmented,frozen,0,1c7u_A_MEF2A_HUMAN.H11MO.0.A,MADS-box,MEF2A,"MYOCYTE-SPECIFIC ENHANCER FACTOR 2A, C4 FORM",0.13962025203121206,0.11666666666666668,0.610082304526749,0.1064406072017063,1.0204148292541504,1c7u_A_MEF2A_HUMAN.H11MO.0.A.npz,False
egr1,augmented,frozen,0,3kov_B_MEF2A_HUMAN.H11MO.0.A,MADS-box,MEF2A,Myocyte-specific enhancer factor 2A,0.6002286485292845,0.5444444444444445,0.9205729166666666,0.4525203959518318,0.6907601356506348,3kov_B_MEF2A_HUMAN.H11MO.0.A.npz,False
egr1,augmented,frozen,0,3kov_I_MA0052.4.jaspar,MADS-box,MA0052.4,Myocyte-specific enhancer factor 2A,0.7346920211695962,0.6111111111111112,0.9583333333333334,0.5038297357211173,0.4960135817527771,3kov_I_MA0052.4.jaspar.npz,False
egr1,augmented,frozen,0,6byy_A_MEF2A_HUMAN.H11MO.0.A,MADS-box,MEF2A,MEF2 CHIMERA,0.6689190699511932,0.6222222222222222,0.94921875,0.4599524409170804,0.6982263922691345,6byy_A_MEF2A_HUMAN.H11MO.0.A.npz,False
egr1,augmented,frozen,0,3iag_C_SUH_MOUSE.H11MO.0.A,CSL/RBPJ,SUH,Recombining binding protein suppressor of hairless,0.8176948097825516,0.55,0.9791666666666666,0.5976396906849243,0.3928433656692505,3iag_C_SUH_MOUSE.H11MO.0.A.npz,False
egr1,augmented,frozen,0,6wqu_C_SUH_MOUSE.H11MO.0.A,CSL/RBPJ,SUH,Recombining binding protein suppressor of hairless,0.8081895008217543,0.5625,0.9739583333333334,0.5823078042612682,0.44574132561683655,6wqu_C_SUH_MOUSE.H11MO.0.A.npz,False
egr1,augmented,frozen,0,6dks_G_SUH_MOUSE.H11MO.0.A,CSL/RBPJ,SUH,Recombining binding protein suppressor of hairless,0.8001756595913321,0.475,0.9947916666666666,0.48434559661175647,0.4200441837310791,6dks_G_SUH_MOUSE.H11MO.0.A.npz,False
egr1,augmented,frozen,0,6dks_C_SUH_MOUSE.H11MO.0.A,CSL/RBPJ,SUH,Recombining binding protein suppressor of hairless,0.6019606770714745,0.27499999999999997,0.9947916666666666,0.4650069637585943,0.48325711488723755,6dks_C_SUH_MOUSE.H11MO.0.A.npz,False
egr1,augmented,frozen,0,3v79_C_MA1116.1.jaspar,CSL/RBPJ,MA1116.1,Neurogenic locus notch homolog protein 1,0.7529358452011365,0.4540569415042095,0.9322916666666666,0.7410570232002971,0.5664898157119751,3v79_C_MA1116.1.jaspar.npz,False
egr1,augmented,frozen,0,1srs_B_SRF_HUMAN.H11MO.0.A,MADS-box,SRF,PROTEIN (SERUM RESPONSE FACTOR (SRF)),0.5864625542678616,0.5202749951887065,0.7921296296296295,0.5361402862120644,0.6445643305778503,1srs_B_SRF_HUMAN.H11MO.0.A.npz,False
egr1,augmented,frozen,0,1srs_A_SRF_HUMAN.H11MO.0.A,MADS-box,SRF,PROTEIN (SERUM RESPONSE FACTOR (SRF)),0.5864625783129171,0.5202749951887065,0.7921296296296295,0.5361402976749367,0.6445642709732056,1srs_A_SRF_HUMAN.H11MO.0.A.npz,False
egr1,augmented,frozen,0,1ram_A_TF65_MOUSE.H11MO.0.A,Rel/NF-κB (RHD),TF65,PROTEIN (TRANSCRIPTION FACTOR NF-KB P65),0.522923108912073,0.48,0.8866666666666667,0.4498365646490982,0.7844029068946838,1ram_A_TF65_MOUSE.H11MO.0.A.npz,False
egr1,augmented,frozen,0,1vkx_A_TF65_MOUSE.H11MO.0.A,Rel/NF-κB (RHD),TF65,PROTEIN (NF-KAPPA B P65 SUBUNIT),0.8384077689377591,0.6500000000000001,0.98,0.6596949502049065,0.35221177339553833,1vkx_A_TF65_MOUSE.H11MO.0.A.npz,False
egr1,augmented,frozen,0,2i9t_A_TF65_MOUSE.H11MO.0.A,Rel/NF-κB (RHD),TF65,Transcription factor p65,0.829308375963592,0.6699999999999999,0.9633333333333335,0.6678261602336155,0.5003089904785156,2i9t_A_TF65_MOUSE.H11MO.0.A.npz,False
egr1,augmented,frozen,0,3gut_E_MA0107.1.jaspar,Rel/NF-κB (RHD),MA0107.1,Transcription factor p65,0.5270059891045094,0.4379525507050124,0.8533333333333332,0.6287170523631701,0.7137308120727539,3gut_E_MA0107.1.jaspar.npz,False
egr1,augmented,frozen,0,1ram_B_TF65_MOUSE.H11MO.0.A,Rel/NF-κB (RHD),TF65,PROTEIN (TRANSCRIPTION FACTOR NF-KB P65),0.5229231221368537,0.48,0.8866666666666667,0.4498365910079222,0.7844028472900391,1ram_B_TF65_MOUSE.H11MO.0.A.npz,False
egr1,augmented,frozen,0,7jm4_H_MA1419.1.jaspar,IRF,MA1419.1,Interferon regulatory factor 4,0.7988840772537514,0.6000000000000001,0.921875,0.8627533345113388,0.5646103620529175,7jm4_H_MA1419.1.jaspar.npz,False
egr1,augmented,frozen,0,7jm4_A_MA1419.1.jaspar,IRF,MA1419.1,Interferon regulatory factor 4,0.8193565712077543,0.64,0.9322916666666666,0.8479020938978336,0.5463649034500122,7jm4_A_MA1419.1.jaspar.npz,False
egr1,augmented,frozen,0,7jm4_G_MA1419.1.jaspar,IRF,MA1419.1,Interferon regulatory factor 4,0.7988840664504095,0.6000000000000001,0.921875,0.8627533279667453,0.5646103620529175,7jm4_G_MA1419.1.jaspar.npz,False
egr1,augmented,frozen,0,7jm4_B_MA1419.1.jaspar,IRF,MA1419.1,Interferon regulatory factor 4,0.8193566051311791,0.64,0.9322916666666666,0.8479021188081954,0.5463647842407227,7jm4_B_MA1419.1.jaspar.npz,False
egr1,augmented,frozen,0,2ady_A_MA0106.3.jaspar,p53-like,MA0106.3,Cellular tumor antigen p53,0.8109369092155247,0.62,0.939342403628118,0.5788342109118461,0.37348487973213196,2ady_A_MA0106.3.jaspar.npz,False
egr1,augmented,frozen,0,3q05_B_P53_HUMAN.H11MO.0.A,p53-like,P53,Cellular tumor antigen p53,0.6637914040125906,0.49499999999999994,0.9056712962962964,0.4249381356935067,0.5087148547172546,3q05_B_P53_HUMAN.H11MO.0.A.npz,False
egr1,augmented,frozen,0,6fj5_C_P53_HUMAN.H11MO.0.A,p53-like,P53,Cellular tumor antigen p53,0.08981789452955127,0.11499999999999999,0.468894675925926,-0.01367614300812114,1.164437174797058,6fj5_C_P53_HUMAN.H11MO.0.A.npz,False
egr1,augmented,frozen,0,6fj5_D_P53_HUMAN.H11MO.0.A,p53-like,P53,Cellular tumor antigen p53,0.08981790789403021,0.11499999999999999,0.468894675925926,-0.013676143884604438,1.164437174797058,6fj5_D_P53_HUMAN.H11MO.0.A.npz,False
egr1,augmented,frozen,0,6fj5_A_P53_HUMAN.H11MO.0.A,p53-like,P53,Cellular tumor antigen p53,0.08981792824342846,0.11499999999999999,0.468894675925926,-0.013676123765087584,1.1644370555877686,6fj5_A_P53_HUMAN.H11MO.0.A.npz,False
egr1,augmented,frozen,0,6vge_A_ERG_HUMAN.H11MO.0.A,ETS,ERG,Transcriptional regulator ERG,0.3659847031813115,0.2645709811204655,0.7302083333333332,0.35690696264167954,0.8855904936790466,6vge_A_ERG_HUMAN.H11MO.0.A.npz,False
egr1,augmented,frozen,0,6vgg_A_ERG_HUMAN.H11MO.0.A,ETS,ERG,Transcriptional regulator ERG,0.34033824347958824,0.29670225771181097,0.7585416666666666,0.3083577267576303,0.9607316255569458,6vgg_A_ERG_HUMAN.H11MO.0.A.npz,False
egr1,augmented,frozen,0,6vg2_D_FLI1_HUMAN.H11MO.0.A,ETS,FLI1,Friend leukemia integration 1 transcription factor,0.7110864194110036,0.3650949025070158,0.8518518518518517,0.555530765303593,0.5035341382026672,6vg2_D_FLI1_HUMAN.H11MO.0.A.npz,False
egr1,augmented,frozen,0,6vg2_A_FLI1_HUMAN.H11MO.0.A,ETS,FLI1,Friend leukemia integration 1 transcription factor,0.6485667091328651,0.29842823584034917,0.8333333333333334,0.5426092519166662,0.6184102892875671,6vg2_A_FLI1_HUMAN.H11MO.0.A.npz,False
egr1,augmented,frozen,0,6vg8_A_FLI1_HUMAN.H11MO.0.A,ETS,FLI1,Friend leukemia integration 1 transcription factor,0.4300279364688322,0.40631079789543695,0.8148148148148149,0.27000325522939317,0.8783772587776184,6vg8_A_FLI1_HUMAN.H11MO.0.A.npz,False
egr1,augmented,frozen,0,6lbi_L_FOXO1_HUMAN.H11MO.0.A,Forkhead,FOXO1,Forkhead box protein O1,0.8671120773510934,0.5285714285714286,1.0,0.5695718968496353,0.3849561810493469,6lbi_L_FOXO1_HUMAN.H11MO.0.A.npz,False
egr1,augmented,frozen,0,6lbi_K_FOXO1_HUMAN.H11MO.0.A,Forkhead,FOXO1,Forkhead box protein O1,0.8671121037607401,0.5285714285714286,1.0,0.5695719231394856,0.38495615124702454,6lbi_K_FOXO1_HUMAN.H11MO.0.A.npz,False
egr1,augmented,frozen,0,6lbi_D_FOXO1_HUMAN.H11MO.0.A,Forkhead,FOXO1,Forkhead box protein O1,0.8113535283139814,0.5714285714285714,1.0,0.4941685512889613,0.4344075322151184,6lbi_D_FOXO1_HUMAN.H11MO.0.A.npz,False
egr1,augmented,frozen,0,3coa_C_FOXO1_HUMAN.H11MO.0.A,Forkhead,FOXO1,Forkhead box protein O1,0.8324702360800335,0.5857142857142856,0.9833333333333334,0.6120131832952967,0.40683022141456604,3coa_C_FOXO1_HUMAN.H11MO.0.A.npz,False
egr1,augmented,frozen,0,6lbi_C_FOXO1_HUMAN.H11MO.0.A,Forkhead,FOXO1,Forkhead box protein O1,0.8113535345671472,0.5714285714285714,1.0,0.494168560473622,0.4344075620174408,6lbi_C_FOXO1_HUMAN.H11MO.0.A.npz,False
egr1,augmented,frozen,0,1pzu_H_NFAC2_HUMAN.H11MO.0.B,Rel/NF-κB (RHD),NFAC2,"Nuclear factor of activated T-cells, cytoplasmic 2",0.6498279831139371,0.50661295779772,0.9479166666666666,0.6695592113900527,0.6125649809837341,1pzu_H_NFAC2_HUMAN.H11MO.0.B.npz,False
egr1,augmented,frozen,0,1pzu_L_MA0152.1.jaspar,Rel/NF-κB (RHD),MA0152.1,"Nuclear factor of activated T-cells, cytoplasmic 2",0.8700573189804951,0.5883603591816121,0.9791666666666666,0.5497187272294212,0.36610230803489685,1pzu_L_MA0152.1.jaspar.npz,False
egr1,augmented,frozen,0,5lty_K_CDX2_HUMAN.H11MO.0.A,Homeodomain,CDX2,Homeobox protein CDX-2,0.40095830790232867,0.32887415379425683,0.7278645833333334,0.46194010282647485,0.7012096047401428,5lty_K_CDX2_HUMAN.H11MO.0.A.npz,False
egr1,augmented,frozen,0,5lty_M_MA0465.2.jaspar,Homeodomain,MA0465.2,Homeobox protein CDX-2,0.5711594434455037,0.6399999999999999,0.88,0.6372165174715392,0.6256904006004333,5lty_M_MA0465.2.jaspar.npz,False
egr1,augmented,frozen,0,5vpf_B_JUND_HUMAN.H11MO.0.A,bZIP,JUND,Protein fosB,0.8106780320199,0.49537432258051606,0.8819444444444445,0.6509763079568981,0.535197377204895,5vpf_B_JUND_HUMAN.H11MO.0.A.npz,False
egr1,augmented,frozen,0,5yef_B_MA1930.1.jaspar,C2H2 zinc finger,MA1930.1,Transcriptional repressor CTCF,0.4429587646235531,0.5166666666666666,0.7751873767258384,0.34483057928983163,0.6912901401519775,5yef_B_MA1930.1.jaspar.npz,True
egr1,augmented,frozen,0,5und_A_MA1930.1.jaspar,C2H2 zinc finger,MA1930.1,Transcriptional repressor CTCF,0.33742693049367517,0.368,0.7566085076005712,0.4766731707556048,0.6370561122894287,5und_A_MA1930.1.jaspar.npz,True
egr1,augmented,frozen,0,5yef_J_CTCF_HUMAN.H11MO.0.A,C2H2 zinc finger,CTCF,Transcriptional repressor CTCF,0.46135412713608404,0.40579563072029934,0.7876157407407408,0.3954118860763507,0.8524431586265564,5yef_J_CTCF_HUMAN.H11MO.0.A.npz,True
egr1,augmented,frozen,0,5und_B_MA1930.1.jaspar,C2H2 zinc finger,MA1930.1,Transcriptional repressor CTCF,0.40981745987917984,0.34782608695652173,0.7995642701525054,0.4047578431100107,0.6229671239852905,5und_B_MA1930.1.jaspar.npz,True
egr1,augmented,frozen,0,5yef_G_MA1930.1.jaspar,C2H2 zinc finger,MA1930.1,Transcriptional repressor CTCF,0.3487673957521717,0.4333333333333333,0.7007297830374754,0.34325423819294754,0.7727714776992798,5yef_G_MA1930.1.jaspar.npz,True
egr1,augmented,frozen,0,2wty_B_MA0117.2.jaspar,bZIP,MA0117.2,TRANSCRIPTION FACTOR MAFB,0.4177038728852164,0.3316984816409558,0.7987882653061225,0.45972089516916165,0.860822319984436,2wty_B_MA0117.2.jaspar.npz,False
egr1,augmented,frozen,0,2wty_A_MA0117.2.jaspar,bZIP,MA0117.2,TRANSCRIPTION FACTOR MAFB,0.4177038854157383,0.3316984816409558,0.7987882653061225,0.4597208975279635,0.860822319984436,2wty_A_MA0117.2.jaspar.npz,False
egr1,augmented,frozen,0,6x6e_B_MA0113.3.jaspar,Nuclear receptor (Zn),MA0113.3,Glucocorticoid receptor,0.455060694909965,0.3382894432683504,0.8816872427983538,0.5340118016191526,0.7407304644584656,6x6e_B_MA0113.3.jaspar.npz,False
egr1,augmented,frozen,0,6x6e_A_GCR_HUMAN.H11MO.0.A,Nuclear receptor (Zn),GCR,Glucocorticoid receptor,0.4658752513428529,0.36180308511298204,0.8841666666666668,0.342987251947814,0.5963870286941528,6x6e_A_GCR_HUMAN.H11MO.0.A.npz,False
egr1,augmented,frozen,0,5emq_B_GCR_HUMAN.H11MO.0.A,Nuclear receptor (Zn),GCR,Glucocorticoid receptor,0.5687756623762349,0.3964863581553686,0.8716666666666667,0.44651697088029196,0.5892944931983948,5emq_B_GCR_HUMAN.H11MO.0.A.npz,False
egr1,augmented,frozen,0,5emp_B_MA0113.3.jaspar,Nuclear receptor (Zn),MA0113.3,Glucocorticoid receptor,0.6493528173305094,0.5182894432683506,0.9107510288065842,0.5810426859026561,0.6945695281028748,5emp_B_MA0113.3.jaspar.npz,False
egr1,augmented,frozen,0,5emp_A_GCR_HUMAN.H11MO.0.A,Nuclear receptor (Zn),GCR,Glucocorticoid receptor,0.5336899933715661,0.4185575319096145,0.8475,0.3782331692968513,0.6135063767433167,5emp_A_GCR_HUMAN.H11MO.0.A.npz,False
egr1,augmented,frozen,0,1le8_B_MA0328.2.jaspar,Homeodomain,MA0328.2,HAP1,0.7201338254253642,0.601023138347365,0.8855555555555558,0.42322675383316755,0.6897751092910767,1le8_B_MA0328.2.jaspar.npz,False
egr1,augmented,frozen,0,6fbr_B_RXRA_HUMAN.H11MO.0.A,Nuclear receptor (Zn),RXRA,Retinoic acid receptor RXR-alpha,0.768978460265013,0.6111111111111112,0.9241666666666667,0.41282890526451965,0.5867550373077393,6fbr_B_RXRA_HUMAN.H11MO.0.A.npz,False
egr1,augmented,frozen,0,4cn3_D_RXRA_HUMAN.H11MO.0.A,Nuclear receptor (Zn),RXRA,RETINOIC ACID RECEPTOR RXR-ALPHA,0.7394820747172667,0.6222222222222222,0.98,0.3592810742333113,0.6348283886909485,4cn3_D_RXRA_HUMAN.H11MO.0.A.npz,False
egr1,augmented,frozen,0,4cn3_C_MA0065.1.jaspar,Nuclear receptor (Zn),MA0065.1,RETINOIC ACID RECEPTOR RXR-ALPHA,0.7975502949557267,0.6594551844471856,0.9574829931972788,0.7725733985212958,0.4693889617919922,4cn3_C_MA0065.1.jaspar.npz,False
egr1,augmented,frozen,0,6fbq_A_MA0065.1.jaspar,Nuclear receptor (Zn),MA0065.1,Retinoic acid receptor RXR-alpha,0.851846295375643,0.6636001041807339,0.9880952380952382,0.7863610522671779,0.37171316146850586,6fbq_A_MA0065.1.jaspar.npz,False
egr1,augmented,frozen,0,1r0n_A_MA0115.1.jaspar,Nuclear receptor (Zn),MA0115.1,Retinoic acid receptor RXR-alpha,0.4808012734089668,0.423765815217108,0.7731481481481483,0.3798989076810389,0.9318481087684631,1r0n_A_MA0115.1.jaspar.npz,False
egr1,augmented,frozen,0,2erg_B_MA0324.1.jaspar,Zn2Cys6 cluster,MA0324.1,Regulatory protein LEU3,0.5211828700499609,0.5135996444122328,0.8036659108087679,0.5227327898298672,0.8756863474845886,2erg_B_MA0324.1.jaspar.npz,False
egr1,augmented,frozen,0,2erg_A_MA0324.1.jaspar,Zn2Cys6 cluster,MA0324.1,Regulatory protein LEU3,0.5211828748695553,0.5135996444122328,0.8036659108087679,0.5227327827830112,0.8756863474845886,2erg_A_MA0324.1.jaspar.npz,False
egr1,augmented,frozen,0,7oh9_K_MA0386.1.jaspar,TBP / β-saddle,MA0386.1,Histone H3.2,0.060974469874054193,-0.1857142857142857,0.8571428571428572,0.05242110017846965,1.367519736289978,7oh9_K_MA0386.1.jaspar.npz,False
egr1,augmented,frozen,0,4r2d_A_MA0162.4.jaspar,C2H2 zinc finger,MA0162.4,Early growth response protein 1,0.675946913100779,0.25,0.8489583333333334,0.4424795208773268,0.5369892716407776,4r2d_A_MA0162.4.jaspar.npz,True
egr1,augmented,frozen,0,1a1j_A_MA0162.1.jaspar,C2H2 zinc finger,MA0162.1,PROTEIN (RADR ZIF268 ZINC FINGER PEPTIDE),0.6647824575309642,0.3783291816452856,0.9814814814814814,0.6366942808021757,0.5598152875900269,1a1j_A_MA0162.1.jaspar.npz,True
egr1,augmented,frozen,0,4x9j_A_MA0162.4.jaspar,C2H2 zinc finger,MA0162.4,Early growth response protein 1,0.7717075543710962,0.29000000000000004,0.8645833333333334,0.555127818616246,0.4592777192592621,4x9j_A_MA0162.4.jaspar.npz,True
egr1,augmented,frozen,0,1a1i_A_MA0162.1.jaspar,C2H2 zinc finger,MA0162.1,RADR ZIF268 ZINC FINGER PEPTIDE,0.7279407521127723,0.5019365410337883,0.9965986394557823,0.6003251921700883,0.5330047011375427,1a1i_A_MA0162.1.jaspar.npz,True
egr1,augmented,frozen,0,1a1g_A_MA0162.1.jaspar,C2H2 zinc finger,MA0162.1,DSNR ZINC FINGER PEPTIDE,0.6451725231483578,0.438861606505306,0.9681712962962963,0.5021489753269834,0.6346967220306396,1a1g_A_MA0162.1.jaspar.npz,True
egr1,augmented,frozen,0,1gu4_A_MA0466.3.jaspar,bZIP,MA0466.3,CAAT/ENHANCER BINDING PROTEIN BETA,0.6425712270186826,0.5001156604766656,0.8346354166666666,0.6077250069663543,0.6264873743057251,1gu4_A_MA0466.3.jaspar.npz,False
egr1,augmented,frozen,0,1gu5_A_MA0466.3.jaspar,bZIP,MA0466.3,CAAT/ENHANCER BINDING PROTEIN BETA,0.33255440213057835,0.2198220656143852,0.6575520833333334,0.3649577348228803,0.9979599118232727,1gu5_A_MA0466.3.jaspar.npz,False
egr1,augmented,frozen,0,2e42_A_CEBPB_HUMAN.H11MO.0.A,bZIP,CEBPB,CCAAT/enhancer-binding protein beta,0.599338204504668,0.5133468140727472,0.9639756944444445,0.7100959435126778,0.5754876732826233,2e42_A_CEBPB_HUMAN.H11MO.0.A.npz,False
egr1,augmented,frozen,0,6mg2_A_CEBPB_HUMAN.H11MO.0.A,bZIP,CEBPB,CCAAT/enhancer-binding protein beta,0.5461867540619675,0.45053686480028693,0.8155381944444445,0.5261811979527731,0.7655019760131836,6mg2_A_CEBPB_HUMAN.H11MO.0.A.npz,False
egr1,augmented,frozen,0,6mg3_A_CEBPB_HUMAN.H11MO.0.A,bZIP,CEBPB,CCAAT/enhancer-binding protein beta,0.5353375266263769,0.4308643393917123,0.8109085648148148,0.492764780241642,0.7207387685775757,6mg3_A_CEBPB_HUMAN.H11MO.0.A.npz,False
egr1,augmented,frozen,0,4xrm_A_MEIS2_HUMAN.H11MO.0.B,Homeodomain,MEIS2,Homeobox protein Meis2,0.7389387199267125,0.4859035174166341,0.9699074074074074,0.7641957058447756,0.4192589819431305,4xrm_A_MEIS2_HUMAN.H11MO.0.B.npz,False
egr1,augmented,frozen,0,4xrm_B_MEIS2_HUMAN.H11MO.0.B,Homeodomain,MEIS2,Homeobox protein Meis2,0.7389386517073339,0.4859035174166341,0.9699074074074074,0.7641957091288342,0.41925904154777527,4xrm_B_MEIS2_HUMAN.H11MO.0.B.npz,False
egr1,augmented,frozen,0,5bng_B_MEIS2_HUMAN.H11MO.0.B,Homeodomain,MEIS2,Homeobox protein Meis2,0.49355095762439305,0.5425234734023465,0.8489583333333334,0.577221415674394,0.7855230569839478,5bng_B_MEIS2_HUMAN.H11MO.0.B.npz,False
egr1,augmented,frozen,0,5ke6_A_KLF4_MOUSE.H11MO.0.A,C2H2 zinc finger,KLF4,Krueppel-like factor 4,0.7513182876864448,0.5375,0.9375,0.5267227461943067,0.4209930896759033,5ke6_A_KLF4_MOUSE.H11MO.0.A.npz,True
egr1,augmented,frozen,0,5ke8_A_MA0039.2.jaspar,C2H2 zinc finger,MA0039.2,Krueppel-like factor 4,0.6243291834252886,0.39155694150420944,0.8996598639455783,0.7114715064536026,0.4797760844230652,5ke8_A_MA0039.2.jaspar.npz,True
egr1,augmented,frozen,0,2wbu_A_KLF4_MOUSE.H11MO.0.A,C2H2 zinc finger,KLF4,KRUEPPEL-LIKE FACTOR 4,0.745153047144413,0.5499999999999999,0.9861111111111112,0.5140293792977945,0.39549922943115234,2wbu_A_KLF4_MOUSE.H11MO.0.A.npz,True
egr1,augmented,frozen,0,5ke7_A_KLF4_MOUSE.H11MO.0.A,C2H2 zinc finger,KLF4,Krueppel-like factor 4,0.8682911287178285,0.65,0.9861111111111112,0.5472816232520192,0.3495631814002991,5ke7_A_KLF4_MOUSE.H11MO.0.A.npz,True
egr1,augmented,frozen,0,6u81_A_DUX4_HUMAN.H11MO.0.A,Homeodomain,DUX4,Double homeobox protein 4,0.6572131630631962,0.4830562643286309,0.8716666666666667,0.5368682934067844,0.6499658823013306,6u81_A_DUX4_HUMAN.H11MO.0.A.npz,False
egr1,augmented,frozen,0,6a8r_A_DUX4_HUMAN.H11MO.0.A,Homeodomain,DUX4,Double homeobox protein 4,0.6063802931457758,0.4448938318266739,0.813114134542706,0.5373694295102708,0.8349320292472839,6a8r_A_DUX4_HUMAN.H11MO.0.A.npz,False
egr1,augmented,frozen,0,5z2t_D_DUX4_HUMAN.H11MO.0.A,Homeodomain,DUX4,DUX4,0.20843476663576438,0.1047210365591785,0.6793272864701437,0.12238774726707824,1.109189748764038,5z2t_D_DUX4_HUMAN.H11MO.0.A.npz,False
egr1,augmented,frozen,0,6dfy_C_MA0468.1.jaspar,Homeodomain,MA0468.1,DUX4,0.5133742610225454,0.3149193338482966,0.8847736625514403,0.34473626984107153,0.8630220293998718,6dfy_C_MA0468.1.jaspar.npz,False
egr1,augmented,frozen,0,6dfy_D_DUX4_HUMAN.H11MO.0.A,Homeodomain,DUX4,DUX4,0.5465536002535373,0.31800059245804296,0.8074452003023432,0.3696389560501744,0.8991161584854126,6dfy_D_DUX4_HUMAN.H11MO.0.A.npz,False
egr1,augmented,frozen,0,1vkx_B_NFKB1_MOUSE.H11MO.0.A,Rel/NF-κB (RHD),NFKB1,PROTEIN (NF-KAPPA B P65 SUBUNIT),0.8235637758625671,0.6632455532033678,0.98,0.6791583486153334,0.3625848889350891,1vkx_B_NFKB1_MOUSE.H11MO.0.A.npz,False
egr1,augmented,frozen,0,3gut_D_MA0105.4.jaspar,Rel/NF-κB (RHD),MA0105.4,Transcription factor p65,0.4373098903928291,0.3909090909090909,0.767795138888889,0.3477923160415414,0.9108870029449463,3gut_D_MA0105.4.jaspar.npz,False
egr1,augmented,frozen,0,2i9t_B_NFKB1_MOUSE.H11MO.0.A,Rel/NF-κB (RHD),NFKB1,Transcription factor p65,0.8270327166188508,0.5748683298050514,0.9633333333333335,0.6879510963089291,0.5223515033721924,2i9t_B_NFKB1_MOUSE.H11MO.0.A.npz,False
egr1,augmented,frozen,0,3gut_H_MA0105.4.jaspar,Rel/NF-κB (RHD),MA0105.4,Transcription factor p65,0.5291895103185776,0.5272727272727272,0.7818287037037037,0.525596542089708,0.8770897388458252,3gut_H_MA0105.4.jaspar.npz,False
